hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
408504,1.81396871878865,7,2,1,5,2,1,220,4,1,1,3
504589,1.86037292206924,51,1,2,1,1,5,220,4,3,3,1
112890,2.25456162152273,18,1,1,1,2,3,220,5,3,3,3
226127,0.94515459514907,47,1,2,1,1,5,220,5,2,2,1
427854,0.98246804206493,41,1,2,1,1,4,220,5,1,1,1
213219,1.57178755407332,43,2,4,1,1,4,230,3,1,1,1
413375,2.21002210886826,40,2,4,2,1,4,230,4,1,1,1
207919,1.16627261057757,39,2,1,1,1,4,230,3,1,1,1
407260,1.13912600638099,70,2,2,4,1,6,210,2,2,2,2
102497,0.7295806420158,47,1,2,1,1,5,220,5,1,1,1
501944,2.07302004395187,24,2,2,2,2,4,220,3,1,1,2
500755,3.03644560893705,43,2,2,1,1,4,220,4,1,1,2
301724,1.70427797569625,51,1,2,1,1,5,220,3,1,1,1
203661,1.32165030908086,29,1,2,1,1,4,210,2,1,1,2
518322,1.95742163389594,22,1,1,1,1,3,220,6,4,4,4
212984,1.10813222786077,18,1,1,3,2,3,220,5,2,2,4
209183,0.48978192494227,74,2,1,4,2,6,10,1,0,0,1
324008,1.41293307590655,48,2,2,1,2,5,210,2,1,1,2
404909,0.99339199907259,7,2,1,5,2,1,220,4,1,1,3
214808,0.92491433421464,52,2,2,1,1,5,210,2,1,1,1
326089,1.17844848434347,41,1,2,1,1,4,220,4,2,2,1
226974,1.09953105800916,44,1,1,2,2,5,10,1,0,0,1
215408,1.0524262866042,33,1,2,1,1,4,220,4,2,2,1
427442,0.83681292510179,30,2,1,1,2,4,10,1,0,0,1
204302,1.55424220856517,44,2,1,2,1,5,210,2,0,0,1
316560,1.89950269929459,33,2,2,1,1,4,220,4,1,1,2
411463,0.97500683052414,11,2,1,5,2,1,220,4,2,2,4
203611,0.76483060601801,61,1,1,2,1,5,10,1,1,1,1
505463,0.92892431631698,40,2,2,1,1,4,220,4,1,1,2
307541,1.09379315720874,6,2,1,5,2,1,220,5,2,2,5
501699,2.90189394015346,65,2,3,4,1,6,230,3,1,1,1
207152,2.09709278836315,26,1,1,1,1,4,220,3,3,3,3
219719,1.11811849119019,17,2,1,1,2,2,220,4,3,3,3
412291,0.95979327645598,59,2,2,1,2,5,210,2,1,1,2
218873,1.39337987291144,12,2,1,5,2,1,220,4,0,0,3
229440,1.46913311480588,50,2,2,2,1,5,210,2,1,1,1
229074,0.78912696611991,68,1,4,4,1,6,210,2,2,2,1
309160,1.13243487051932,31,1,1,1,2,4,10,1,0,0,1
223135,1.06002807858522,59,1,2,1,1,5,220,3,2,2,1
414529,1.5405394425068,34,1,1,1,1,4,10,1,2,2,1
424532,1.58184809832413,71,2,2,4,2,6,210,2,1,1,2
325322,1.31340213740758,52,1,2,1,1,5,220,4,3,3,1
209352,1.19165383174706,6,2,1,5,2,1,220,4,2,2,3
205317,1.85176395434969,63,1,2,4,1,5,220,4,1,1,1
228536,1.0991714923525,16,2,1,1,2,2,220,5,1,1,4
220829,1.27978926317027,9,2,1,5,2,1,220,4,2,2,3
515663,1.14614534776055,59,1,2,1,1,5,220,3,2,2,1
325370,0.73166884993498,62,2,2,1,1,5,210,2,1,1,2
429935,0.86724943312264,48,2,4,1,1,5,10,1,1,1,1
103380,0.7889389508016,34,1,2,1,1,4,220,3,1,1,1
216718,1.07596956620435,37,2,2,2,1,4,220,4,1,1,2
200181,1.67148458591784,22,1,1,1,2,3,10,1,0,0,1
411917,3.56844181367255,33,2,1,1,1,4,210,2,2,2,2
406580,2.30126752585836,27,2,1,1,1,4,210,2,1,1,2
426853,0.67324299034952,53,2,2,1,1,5,210,2,2,2,2
218018,0.44950060464057,71,1,4,4,2,6,10,1,0,0,1
200879,1.56813556477435,40,1,1,1,1,4,220,3,1,1,1
400449,1.83072109805809,31,2,1,2,2,4,210,2,1,1,2
104086,1.29088002528398,18,1,1,3,2,3,220,5,2,2,5
411924,2.56997425182966,51,2,2,1,1,5,220,5,3,3,1
227010,1.58063165086757,6,2,1,5,2,1,220,3,2,2,3
217335,0.80327961727416,43,1,2,1,1,4,220,5,1,1,2
413544,0.19574723217659,14,1,1,5,2,1,220,4,1,1,3
222219,1.07696335222511,76,1,2,4,1,6,210,2,2,2,1
409689,0.904565520063,26,1,1,1,1,4,220,4,1,1,3
302947,1.28584775279689,59,2,2,2,1,5,210,2,1,1,1
406854,1.17006149878539,11,1,1,5,2,1,220,4,1,1,4
300398,1.25478085823491,41,1,1,1,1,4,220,3,1,1,1
428457,1.14653077750556,71,1,2,4,1,6,210,2,1,1,2
423688,1.03697406255573,35,1,1,1,1,4,10,1,1,1,1
516571,0.89501715901508,48,2,4,3,1,5,210,2,2,2,2
110197,0.90696114016612,38,1,2,1,2,4,220,4,1,1,1
406611,0.48376727266164,75,2,4,4,1,6,10,1,1,1,1
328941,0.60844578787462,50,2,2,2,1,5,220,4,3,3,1
510744,1.77170120603785,35,2,2,2,1,4,220,4,2,2,2
110546,0.5739334291241,16,2,1,3,2,2,220,3,1,1,3
220454,1.70198441750513,28,1,2,1,1,4,220,3,2,2,1
509907,1.60247792899501,10,1,1,5,2,1,220,5,1,1,5
423222,1.57000035306045,10,1,1,5,2,1,220,6,3,3,4
206871,0.98996097161587,16,1,1,1,2,2,220,4,1,1,3
311805,0.99174527917147,80,1,2,4,1,6,210,2,1,1,1
107817,3.07184903955346,29,1,2,1,1,4,220,3,1,1,3
214527,1.7137490125687,10,2,1,5,2,1,230,2,0,0,2
100289,1.42389536737695,51,1,2,1,1,5,220,3,2,2,2
422591,1.25895613103923,25,2,1,1,1,4,210,2,1,1,2
316623,0.88512436100105,45,2,2,1,1,5,220,5,2,2,2
206898,1.47166587589281,76,2,2,4,1,6,210,2,1,1,2
516168,0.57926734160088,39,1,2,1,1,4,220,5,1,1,1
404247,1.90193297597772,29,2,1,2,1,4,220,7,3,3,2
422435,1.2796057723758,46,2,2,1,1,5,220,5,1,1,2
424011,0.97963370976505,9,1,1,5,2,1,220,6,1,1,3
405154,1.15397137929381,63,1,2,4,1,5,220,3,2,2,1
210045,1.27277854378451,8,2,1,5,2,1,230,3,0,0,2
106458,1.52041127531352,32,2,1,1,1,4,210,2,1,1,1
515074,3.82505265329518,59,2,3,1,1,5,230,3,3,3,1
414549,1.76210278197362,27,2,1,1,2,4,220,3,1,1,1
314570,2.12018200695766,46,2,2,1,2,5,220,4,0,0,1
319740,2.85083149654581,26,2,1,1,1,4,210,2,0,0,2
101004,1.14096540782485,24,1,1,1,1,4,210,2,0,0,2
301355,1.93968896346139,51,1,4,1,1,5,220,3,1,1,2
205441,2.3070704050432,20,1,1,3,2,3,220,6,0,0,4
228699,1.50302532647701,83,2,3,4,2,6,10,1,0,0,1
315508,1.90102547228234,10,2,1,5,2,1,220,5,2,2,5
425438,3.81876582084718,54,1,1,1,1,5,220,3,3,3,2
206203,1.494878230022,67,1,2,4,1,6,220,3,1,1,2
317364,1.04012738508104,43,2,2,1,1,4,210,2,2,2,2
321091,1.63253620383818,38,2,2,1,1,4,220,5,1,1,1
410810,0.72250584679018,12,2,1,5,2,1,220,5,2,2,3
322161,1.00405102148434,69,1,4,4,1,6,10,1,1,1,1
506051,0.6748696589424,47,1,1,1,1,5,10,1,1,1,1
207973,0.31599514907487,59,2,4,1,1,5,10,1,1,1,1
320511,1.80567563501983,37,1,2,2,1,4,210,2,2,2,1
222026,0.4161039659645,74,2,3,4,2,6,10,1,0,0,1
200874,0.83718755408149,41,1,2,1,1,4,220,4,1,1,1
206643,0.80566624884532,80,2,3,4,1,6,10,1,1,1,1
104350,1.01576273870055,48,1,2,2,1,5,220,4,1,1,1
310086,0.85729283829213,49,1,2,1,1,5,220,4,1,1,1
215014,1.40894308231985,32,2,2,2,2,4,220,3,0,0,2
422593,1.09008421321073,15,1,1,3,2,2,230,2,1,1,2
426092,2.41990720023011,68,2,1,4,1,6,30,2,1,1,1
408844,0.94864190041736,55,2,4,1,2,5,210,2,0,0,1
421058,1.19211338573469,50,2,2,1,1,5,220,4,2,2,2
109153,1.3083347746512,45,2,2,1,1,5,220,5,5,5,1
320608,0.98320903439513,77,2,2,4,2,6,210,2,1,1,2
410827,0.56332875090166,25,2,1,1,1,4,220,4,2,2,3
227310,0.79382291592511,16,2,1,1,2,2,220,4,2,2,4
202198,0.28292484168702,64,2,4,1,1,5,10,1,1,1,1
306847,1.47879362742927,40,2,2,1,1,4,220,4,1,1,2
421048,0.65419277963038,11,2,1,5,2,1,230,4,1,1,4
320158,0.69680084974225,36,2,1,1,2,4,10,1,0,0,1
422693,1.56931768103091,50,2,2,1,1,5,210,2,2,2,2
222318,1.16471194299797,62,2,2,1,1,5,210,2,2,2,2
314272,2.27423551846517,78,1,2,4,1,6,220,3,1,1,1
225517,1.11139314675317,16,2,1,3,2,2,220,4,2,2,3
329338,0.4458658129063,72,2,4,4,2,6,10,1,0,0,1
504483,1.06035774182683,45,2,2,1,1,5,210,2,2,2,2
223762,1.27790785984578,60,2,2,2,1,5,210,2,1,1,2
404477,2.44527589085442,31,1,1,1,2,4,220,4,2,2,2
210032,1.2054895425003,38,1,2,1,1,4,210,2,1,1,1
205115,0.62795537956039,64,1,2,4,1,5,210,2,1,1,2
303480,2.14002877026996,26,1,1,1,1,4,210,2,2,2,1
422312,1.5711355087015,48,2,2,1,1,5,220,5,2,2,2
417085,1.58725225201749,24,2,2,1,2,4,220,4,1,1,2
425495,0.85574177876865,84,2,3,4,2,6,230,2,2,2,1
513314,0.56101564021448,77,2,3,4,1,6,10,1,1,1,1
206621,1.91516085981893,34,2,2,1,1,4,220,4,1,1,2
327776,2.02887099251705,36,1,4,1,1,4,30,2,2,2,2
302978,3.18868975217338,31,1,2,1,1,4,220,4,3,3,1
108142,1.08304898059353,43,2,2,1,1,4,230,2,1,1,1
307353,0.85428209390179,66,2,2,4,2,6,210,2,1,1,2
303188,2.64090844299538,42,2,2,1,1,4,220,3,1,1,1
324955,0.71677158571809,43,2,2,1,1,4,220,5,3,3,2
519355,0.93926186274614,67,1,2,4,1,6,220,3,2,2,1
501831,2.33013400126586,60,2,1,1,1,5,30,2,1,1,1
224892,1.89874280663111,10,1,1,5,2,1,220,4,2,2,3
321423,0.64420309190667,64,2,4,4,2,5,10,1,0,0,1
504375,0.48568796871907,15,2,1,3,2,2,220,4,1,1,3
221437,2.77165757539552,56,2,4,1,1,5,230,3,2,2,1
100664,1.56615945156907,8,1,1,5,2,1,220,5,0,0,5
209118,0.54210321845425,72,1,2,4,1,6,210,2,1,1,2
313151,0.61924441674912,44,2,2,1,1,5,220,4,1,1,2
429090,2.43575771689616,28,1,1,1,1,4,210,2,2,2,1
207570,1.08074317466068,7,2,1,5,2,1,230,3,1,1,3
100323,0.69558079126636,68,1,2,4,1,6,210,2,2,2,2
518631,1.30250388975049,44,2,2,1,1,5,220,5,2,2,1
304260,2.05715029091037,32,1,1,1,1,4,210,2,1,1,1
201266,1.35684322692189,29,1,1,1,1,4,10,1,1,1,1
519411,0.77874674069936,33,1,1,1,1,4,210,2,2,2,1
418744,0.96142736994427,26,2,1,1,1,4,10,1,1,1,1
518297,2.77485044485499,14,2,1,5,2,1,220,7,3,3,6
214369,1.25351961836275,10,2,1,5,2,1,220,4,2,2,4
315654,1.76253010989973,71,1,2,4,1,6,210,2,1,1,1
316746,1.76113476884637,18,1,1,3,2,3,220,4,1,1,4
410188,0.65042079367115,36,1,4,1,1,4,10,1,0,0,1
303866,1.37297870926288,35,2,2,1,1,4,210,2,1,1,2
214265,2.09419258438358,55,2,4,1,2,5,210,2,1,1,2
100454,1.51018956577332,32,2,1,1,1,4,210,2,2,2,2
500424,3.82505265329518,21,1,1,3,2,3,220,4,1,1,3
205919,0.76918156678289,73,1,2,4,1,6,210,2,2,2,1
329715,0.42095741627776,49,1,2,1,1,5,210,2,1,1,1
425802,1.25550007237865,33,1,2,1,1,4,220,3,1,1,1
411367,0.44842418807272,63,1,2,1,1,5,210,2,1,1,1
429669,0.8232664959054,38,1,2,1,1,4,30,6,4,4,2
324660,1.31259552445212,25,2,2,2,1,4,220,3,1,1,2
415303,0.42764046738957,78,2,3,4,2,6,10,1,0,0,1
216274,1.86882499110209,47,1,2,1,1,5,220,6,1,1,1
418383,0.82184470774376,11,1,1,5,2,1,220,4,2,2,4
218033,2.30313977012112,21,2,1,1,2,3,220,4,2,2,4
419258,2.41113921810997,31,1,1,1,1,4,210,2,1,1,1
513486,0.73844952586432,30,2,1,1,1,4,10,1,0,0,1
306230,0.4782314464899,66,1,2,4,1,6,210,2,2,2,2
321616,0.5653534914482,85,1,3,4,1,6,210,2,1,1,1
324605,1.35678543687363,48,2,2,2,2,5,220,4,1,1,2
326980,1.03038899916234,19,1,1,1,1,3,220,4,2,2,4
326072,0.88710645049505,6,1,1,5,2,1,220,5,2,2,5
303135,1.66868129733896,8,1,1,5,2,1,230,2,2,2,2
311826,0.60830724078529,71,1,2,4,1,6,210,2,2,2,2
222385,2.62041956253588,52,2,2,1,1,5,220,5,2,2,2
500330,1.85941922306405,86,2,3,4,2,6,10,1,0,0,1
324696,2.08103307763914,50,2,2,1,1,5,220,5,1,1,2
416019,1.78996753592439,11,2,1,5,2,1,220,5,1,1,4
108683,0.80925557208769,10,2,1,5,2,1,220,5,2,2,4
222564,0.39025946156892,63,2,3,1,1,5,10,1,1,1,1
318151,2.05677943788069,22,2,2,1,1,3,30,4,2,2,4
212110,1.14591716544173,81,2,2,4,2,6,210,2,1,1,1
408332,3.22135431730508,58,2,2,2,1,5,220,3,1,1,2
511913,0.84786489078779,51,1,2,1,1,5,210,2,2,2,2
225621,0.75894004570235,55,1,4,1,1,5,230,2,1,1,1
518114,1.99993240518497,32,1,1,1,1,4,210,2,2,2,1
106306,1.84029281591393,6,2,1,5,2,1,220,4,2,2,4
308947,0.55340394631031,73,2,3,4,1,6,10,1,1,1,1
520570,3.15013811286419,28,1,1,1,1,4,220,4,3,3,4
401635,1.88767444416944,38,2,2,1,1,4,220,3,1,1,1
411700,2.55358926263231,45,1,2,1,1,5,220,6,1,1,1
200068,0.84072701426622,19,1,1,3,2,3,220,4,2,2,3
308637,1.32418804663747,35,2,2,1,1,4,220,3,1,1,1
518966,0.90015185464698,37,1,1,1,1,4,210,2,1,1,2
320014,1.50856353626349,6,2,1,5,2,1,220,4,1,1,3
321870,0.79802827610989,60,1,4,1,1,5,210,2,1,1,2
211712,1.42676364524237,8,1,1,5,2,1,220,4,2,2,3
405994,1.5857402035911,61,2,3,4,1,5,230,2,1,1,1
207506,2.55188762056535,59,1,2,1,1,5,220,3,2,2,1
212072,1.82812764334104,22,2,1,1,1,3,220,4,4,4,4
429015,0.6950688158546,81,2,3,4,2,6,10,1,0,0,1
109124,1.9577852668397,60,1,4,1,1,5,220,3,0,0,1
420371,0.39096292815788,77,2,3,4,1,6,10,1,1,1,1
403454,0.36828108688855,62,2,3,4,1,5,10,1,1,1,1
219472,1.94907484521569,49,1,2,1,1,5,220,4,1,1,1
423141,1.35933678365856,14,2,1,5,2,1,220,5,2,2,4
516180,0.46637060530424,56,2,2,1,1,5,210,2,3,3,1
111484,0.53433374283668,62,1,2,1,1,5,210,2,1,1,1
319187,0.46633652998715,47,2,1,1,1,5,10,1,0,0,1
215527,2.54018206708867,38,2,2,1,1,4,220,5,2,2,2
203367,1.29188627685662,46,1,1,2,1,5,230,2,2,2,2
428773,0.72543489671924,9,2,1,5,2,1,220,4,1,1,4
307322,0.88847734905713,60,2,2,2,1,5,210,2,1,1,2
221077,1.06856104551145,67,2,4,1,2,6,210,2,1,1,1
224526,0.99681332074202,25,1,1,1,1,4,220,4,2,2,3
510442,1.91155012991941,11,1,1,5,2,1,220,5,1,1,4
203989,1.41820273881624,66,1,2,4,1,6,220,3,2,2,1
311324,1.10848587369503,44,1,2,1,1,5,220,4,2,2,2
219803,2.05685403251287,31,2,1,1,1,4,30,2,0,0,2
214325,0.80037070258573,75,1,3,4,1,6,10,1,1,1,1
409367,0.29492746318309,72,1,4,4,1,6,10,1,1,1,1
426425,0.69171615240607,48,1,2,1,1,5,220,4,2,2,1
505426,0.54761804120772,80,1,4,4,2,6,10,1,0,0,1
300923,1.21960002115464,13,1,1,5,2,1,220,5,2,2,5
402096,1.52248808948871,31,2,1,1,1,4,210,2,1,1,2
408384,1.40487516543818,20,2,1,1,2,3,230,4,0,0,2
518018,1.00100443666559,85,2,3,4,2,6,10,1,0,0,1
314459,1.19914110060023,25,2,1,1,1,4,10,1,0,0,1
303414,0.80767496678867,84,1,2,4,1,6,210,2,0,0,1
217060,0.27951072086617,73,2,2,4,1,6,210,2,1,1,1
430074,1.1681514775209,76,2,3,4,1,6,10,1,1,1,1
512454,1.2806303549978,60,2,2,1,1,5,30,3,2,2,2
428733,0.54713818000542,53,1,2,1,1,5,210,2,2,2,2
227573,1.99769945852894,9,2,1,5,2,1,220,4,2,2,3
215854,2.35205169713527,10,1,1,5,2,1,220,4,2,2,3
406795,0.90909217333799,9,1,1,5,2,1,220,4,1,1,4
405827,1.42669170463263,36,2,2,1,1,4,220,3,0,0,2
422343,0.86722104544922,69,1,2,1,1,6,210,2,1,1,1
301516,2.40985725936701,42,1,2,1,1,4,230,3,0,0,1
512916,0.74213623167899,66,1,2,4,1,6,210,2,1,1,1
420242,1.28956752152157,11,1,1,5,2,1,220,5,2,2,5
423485,1.60411763602335,37,1,1,1,1,4,210,2,2,2,1
407809,1.05853932760073,54,2,2,1,1,5,220,4,1,1,2
109182,2.11714730186856,6,2,1,5,2,1,220,4,1,1,3
326539,0.89699314803018,17,2,1,1,2,2,230,2,1,1,2
310134,0.75147633194031,31,1,2,1,1,4,220,4,1,1,1
102595,0.40243589493426,75,2,3,4,2,6,10,1,0,0,1
314573,2.57556850883917,29,1,1,1,1,4,210,2,0,0,2
407784,0.57592971247012,67,1,1,4,1,6,10,1,1,1,1
417271,1.01299797262835,47,1,1,1,1,5,230,3,2,2,2
407130,1.07474136811345,52,1,1,1,1,5,210,2,1,1,1
429850,2.17641053413424,26,1,1,3,1,4,230,3,2,2,3
229425,2.18202346266627,10,2,1,5,2,1,220,4,3,3,3
108437,1.39733607591467,84,1,3,4,2,6,210,2,0,0,1
223949,1.09175480697704,67,1,2,4,1,6,210,2,1,1,1
328533,1.80090510142508,65,1,2,1,1,6,220,5,3,3,1
402075,0.70801085607845,41,1,2,1,1,4,220,4,1,1,1
200784,1.07885108061332,13,1,1,5,2,1,220,4,2,2,4
314501,1.92902983583826,19,2,1,2,2,3,220,5,0,0,5
501082,1.89171747339551,74,1,2,4,2,6,210,2,0,0,1
105089,1.368377442912,55,2,2,1,1,5,210,2,2,2,2
325224,0.69841046045385,68,2,2,4,1,6,210,2,1,1,2
403115,2.29695546856755,45,2,2,2,2,5,220,3,1,1,2
414191,0.86714751516123,50,1,1,1,1,5,10,1,0,0,1
213471,0.23248575856656,62,1,2,2,1,5,210,2,2,2,1
505201,1.04565401765022,17,2,1,1,2,2,230,3,1,1,2
506499,0.86691848376216,14,2,1,5,2,1,220,5,0,0,5
311561,0.95168504680792,64,1,2,2,2,5,210,2,1,1,1
226075,1.16546511684605,32,2,2,1,1,4,210,2,2,2,2
314834,3.82505265329518,22,1,1,1,1,3,220,3,1,1,3
301197,0.97774529690446,81,1,2,4,1,6,210,2,1,1,2
304662,1.61594720870301,34,1,2,2,1,4,220,3,2,2,1
211101,1.31959981977761,18,1,1,1,2,3,220,5,2,2,4
227431,0.67788395787705,15,2,1,3,2,2,220,3,1,1,3
311592,1.16853165448807,19,2,1,1,2,3,220,4,2,2,3
210868,0.99248378124924,21,2,1,3,1,3,220,6,2,2,3
512117,0.47960008105543,55,1,2,1,1,5,210,2,1,1,1
214783,1.01784418660969,49,2,1,1,1,5,10,1,1,1,1
513783,1.25275670235712,51,2,2,2,1,5,220,4,1,1,2
520628,1.99724615110493,34,2,2,2,1,4,220,4,2,2,1
406424,1.10476900430402,68,2,2,4,2,6,210,2,0,0,2
324805,1.32059769914088,14,2,1,5,2,1,220,4,0,0,3
402795,0.85040899796016,51,2,4,1,1,5,220,5,1,1,1
100883,1.81518925357254,53,2,2,2,1,5,220,3,2,2,2
416115,2.50426995840631,33,1,2,1,1,4,220,4,2,2,1
307491,0.77047258840603,51,2,4,1,1,5,220,4,1,1,2
318331,2.12064700106317,37,1,2,2,2,4,210,2,0,0,1
323501,0.45890407648148,65,1,2,4,1,6,210,2,1,1,1
300443,2.13508141889701,34,2,2,1,1,4,220,3,0,0,2
229517,1.93170517177664,45,1,2,1,1,5,220,4,2,2,1
205848,0.78917036471722,46,1,4,1,1,5,210,2,1,1,1
410126,0.79365774336328,58,1,2,1,1,5,220,4,1,1,1
421738,1.38723926293988,16,2,1,1,2,2,220,5,1,1,5
210160,0.79837039578476,42,2,2,1,1,4,220,4,1,1,2
422042,1.72209937564917,42,2,1,1,1,4,210,2,1,1,2
307782,0.84173082696948,46,2,2,1,1,5,210,2,1,1,2
406160,0.67932877732555,37,2,2,1,1,4,220,3,1,1,1
329478,3.03547262103956,47,2,2,1,1,5,220,5,2,2,2
400845,1.01245277979242,34,2,2,1,1,4,220,4,2,2,2
225217,1.11203221787137,46,1,2,1,1,5,220,6,1,1,2
429826,1.43564764587922,64,2,2,4,2,5,220,3,1,1,1
219070,1.5389933714326,30,2,4,1,1,4,210,2,2,2,2
204781,1.03372871672236,6,2,1,5,2,1,220,5,1,1,4
214725,3.7342132640799,33,1,1,1,1,4,210,2,1,1,1
328457,0.40204935010064,51,2,2,1,2,5,10,1,0,0,1
221316,0.39596813421409,58,2,4,1,1,5,10,1,1,1,1
515522,1.22730864875017,8,1,1,5,2,1,220,6,1,1,3
219800,0.90578374320409,93,2,3,4,2,6,10,1,0,0,1
222437,2.52844750720453,31,1,1,1,1,4,210,2,2,2,1
416219,2.2303644100357,44,1,1,2,1,5,230,2,1,1,2
208747,0.90281451063088,16,1,1,1,2,2,220,5,1,1,3
424677,1.32240429898321,78,1,2,1,1,6,210,2,2,2,1
516650,1.38032949240381,18,1,1,1,1,3,220,4,1,1,3
503466,0.77282357642881,64,2,2,4,1,5,210,2,1,1,1
326465,1.21518888456495,21,1,1,2,2,3,220,4,0,0,4
520727,2.61593780871225,47,2,2,2,1,5,210,2,1,1,1
215940,1.61790331699777,69,1,2,4,1,6,210,2,1,1,1
329627,1.29964371960764,60,2,2,1,1,5,210,2,2,2,1
309083,1.52022881275529,32,1,2,1,1,4,220,3,1,1,2
213924,1.25141578370167,9,1,1,5,2,1,220,4,1,1,4
416550,0.63272897489761,64,2,2,4,1,5,210,2,2,2,1
302059,1.35322393189569,49,2,2,1,2,5,220,4,1,1,2
215839,3.82505265329518,25,1,1,1,1,4,210,2,0,0,1
419821,1.43627722620492,85,2,2,4,2,6,210,2,2,2,1
426755,0.80776879026572,13,1,1,5,2,1,220,5,2,2,4
312145,0.40234806308169,76,1,3,4,1,6,10,1,1,1,1
317402,0.74649313411986,48,2,2,1,1,5,210,2,2,2,1
410663,0.39380395645605,6,1,1,5,2,1,220,4,2,2,4
401866,0.99741842273631,9,1,1,5,2,1,220,4,0,0,3
414152,0.9581679332524,58,1,1,1,1,5,230,4,2,2,2
406213,1.0547956537757,13,1,1,5,2,1,220,5,1,1,5
100186,1.44087651159402,56,1,1,1,1,5,220,3,2,2,1
321457,1.54667025266919,14,1,1,5,2,1,220,4,3,3,4
207300,1.30446816775156,38,1,2,1,1,4,220,3,2,2,1
213833,0.49659886799436,68,2,2,4,1,6,210,2,2,2,2
419085,0.42602729847147,45,2,1,1,2,5,10,1,0,0,1
213966,0.62056748924948,69,1,2,4,1,6,210,2,1,1,1
308435,0.71304342292267,74,2,2,4,2,6,210,2,1,1,1
313624,0.6371309664878,12,1,1,5,2,1,230,4,1,1,3
305560,0.51924387233475,60,1,2,1,1,5,210,2,3,3,1
505225,0.7157791936565,49,2,2,1,2,5,210,2,1,1,2
321974,0.77677220443674,32,1,1,1,1,4,10,1,1,1,1
512842,2.25919247928406,46,1,2,1,1,5,210,2,3,3,2
220423,2.58171508484265,40,1,1,1,1,4,220,3,1,1,2
220126,1.35301211502467,63,1,1,1,1,5,210,2,1,1,1
308616,1.1585935424521,39,2,1,1,1,4,10,1,1,1,1
311376,1.14186055799094,28,2,2,1,1,4,220,5,2,2,2
417826,0.75327893071011,81,2,4,4,1,6,10,1,1,1,1
202972,2.71007912507692,36,2,1,1,1,4,210,2,2,2,2
306759,0.50406766672701,69,1,3,4,1,6,10,1,1,1,1
111334,0.96133670970299,21,2,1,1,1,3,220,4,3,3,3
223195,0.47124996085868,87,2,3,4,2,6,10,1,0,0,1
301174,1.93247675370803,61,2,2,4,1,5,220,3,1,1,2
308818,0.842582306177,63,2,2,1,1,5,210,2,1,1,2
107060,0.56001174848696,70,1,2,4,2,6,210,2,1,1,1
514370,1.03769984451347,81,2,4,4,2,6,10,1,0,0,1
220484,0.86976932538622,47,1,2,1,1,5,220,4,1,1,2
315913,1.17528530001856,86,2,1,4,2,6,10,1,0,0,1
203556,1.11898601251237,7,1,1,5,2,1,220,4,2,2,4
228561,0.58766155191427,43,2,3,1,1,4,10,1,1,1,1
313810,0.76910458966652,51,1,2,1,1,5,220,4,2,2,1
323720,1.62828431390893,54,1,4,1,1,5,230,2,1,1,2
206501,0.64530085563713,54,1,1,1,1,5,10,1,2,2,1
520723,3.44379756811262,27,2,1,1,1,4,210,2,2,2,2
510084,2.5349891062378,48,1,1,1,1,5,210,2,2,2,1
228473,1.19644403699906,44,1,2,1,1,5,220,4,1,1,1
422731,3.21110810825548,6,2,1,5,2,1,220,3,2,2,3
311789,1.01653850941812,28,2,2,1,1,4,220,3,1,1,2
427561,0.52021675121004,80,1,3,4,2,6,10,1,0,0,1
306647,0.61465034526255,66,2,3,4,1,6,10,1,2,2,1
217284,0.99442690171648,15,2,1,1,2,2,220,3,1,1,3
103384,0.36208236063642,69,2,3,4,2,6,10,1,0,0,1
409683,0.51003970446358,60,1,2,1,2,5,210,2,1,1,2
420484,0.9013649677966,63,2,2,2,1,5,210,2,2,2,2
215714,2.76423332900674,46,2,2,1,1,5,220,3,0,0,1
224864,1.89615093247083,33,2,2,2,1,4,220,3,1,1,2
223215,0.49015788449128,50,1,2,1,1,5,220,4,1,1,1
414321,2.25098332224523,34,1,1,1,1,4,210,2,2,2,1
519381,0.57055017263728,12,1,1,5,2,1,220,5,1,1,4
329963,0.48135292642775,39,1,2,1,1,4,220,4,1,1,2
506930,0.75862192889989,46,2,1,1,1,5,10,1,1,1,1
218925,1.39366357200609,41,2,2,1,1,4,210,2,2,2,1
507060,0.75605736672159,75,2,2,4,1,6,210,2,1,1,1
100180,0.62032870570252,68,2,2,4,1,6,210,2,2,2,2
403387,1.31482092679136,38,1,2,1,1,4,220,4,2,2,1
419140,2.16692776600547,32,2,1,1,2,4,30,7,2,2,6
513445,0.94040752569939,45,1,1,1,1,5,10,1,2,2,1
403138,1.99529204826101,70,1,2,4,1,6,210,2,2,2,1
428051,2.03359971923428,18,2,1,2,2,3,230,3,0,0,3
429568,0.64974784467632,21,1,1,1,1,3,220,4,1,1,3
313776,1.14111590240842,30,1,1,1,1,4,210,2,2,2,1
325850,0.35252162515169,53,1,1,1,1,5,10,1,1,1,1
420931,0.80215607102717,45,2,2,1,1,5,220,4,2,2,2
515695,0.92854382143844,14,1,1,5,2,1,220,6,2,2,4
218438,0.78227856645485,40,2,1,1,1,4,10,1,1,1,1
328082,0.85995542330142,52,2,2,1,2,5,220,3,0,0,1
422789,2.35587649510195,11,1,1,5,2,1,220,4,1,1,3
510163,1.09883487732205,63,2,2,1,1,5,210,2,1,1,2
509460,1.42204422291491,32,1,2,1,1,4,220,3,1,1,2
